run_id,seed,batch_size,lr,config_id,check,cumulative_optimizer_steps,effective_epochs,steps_per_epoch,train_loss,val_auprc,val_auroc,val_brier,val_ece,val_n,val_prevalence,check_runtime_s
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,4,1464,4.0,366,0.34711596744308054,0.7874830237143204,0.7929641986407568,0.20068516466795752,0.11458499285537757,93610,0.5,5.38
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,5,1830,5.0,366,0.31476286615504595,0.7863257849410665,0.7901756147992383,0.19881812764246545,0.10029433996215369,93610,0.5,5.23
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,6,2196,6.0,366,0.28861642270628873,0.7970131104734065,0.8078515358065573,0.19133718613698156,0.10511337681764787,93610,0.5,5.3
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,7,2562,7.0,366,0.26781357645662757,0.796019281816962,0.803425247643396,0.19770034299125455,0.12345144193551878,93610,0.5,5.31
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,8,2928,8.0,366,0.24940300761350517,0.8016316512059714,0.8077109433604234,0.19456511692183928,0.12127387173605725,93610,0.5,5.35
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,9,3294,9.0,366,0.233351279029755,0.7971995717361845,0.8019554194128631,0.201910865033547,0.13524021440827774,93610,0.5,5.31
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,10,3660,10.0,366,0.21827112748974659,0.8057323297400969,0.8079238208843462,0.20295261082247398,0.147161631788002,93610,0.5,5.1
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,11,4026,11.0,366,0.20690689980983734,0.8094228754473631,0.8154524948617925,0.19519655533362196,0.13874599173820806,93610,0.5,4.97
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,12,4392,12.0,366,0.19384813589639352,0.8081837093885369,0.802863651809556,0.20433062982306008,0.14386076050646446,93610,0.5,5.19
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,13,4758,13.0,366,0.18329266381394016,0.8096251575144503,0.8077807673617301,0.2097519853000226,0.1657079952729825,93610,0.5,5.29
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,14,5124,14.0,366,0.1732768226679557,0.8207288459363153,0.8199492084300007,0.19845464763158113,0.15437698558018123,93610,0.5,5.3
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,15,5490,15.0,366,0.16336619473301647,0.8126025269081907,0.8102976566217673,0.20677252468865692,0.16422573062904475,93610,0.5,5.26
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,16,5856,16.0,366,0.15416577818696617,0.8175810182663585,0.8148072274487606,0.20836483177172996,0.1734791677952957,93610,0.5,5.38
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,17,6222,17.0,366,0.14647724839751838,0.8153693950149251,0.8101983209286869,0.20938202644940426,0.17042327689584444,93610,0.5,5.29
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,18,6588,18.0,366,0.13819195492997197,0.8182532598931043,0.8158511429198786,0.2066666332595953,0.16950098139750042,93610,0.5,5.3
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,19,6954,19.0,366,0.13129718457170522,0.8171643795910619,0.8153627325576625,0.21596690399392943,0.18523858930186982,93610,0.5,5.3
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,20,7320,20.0,366,0.1268246288670868,0.8212341645527845,0.8149005408879167,0.2090110275833504,0.17379791537589195,93610,0.5,5.36
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,21,7686,21.0,366,0.11881734948869938,0.8209885976173248,0.8164179220094837,0.2124868371710934,0.1829795155282943,93610,0.5,5.31
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,22,8052,22.0,366,0.11298368913961239,0.8177600587399328,0.8166688869914557,0.21238552796664847,0.18254058005961948,93610,0.5,5.29
